pygame 2.6.1 (SDL 2.28.4, Python 3.13.2)
Hello from the pygame community. https://www.pygame.org/contribute.html
Ip $801d, A $8000, D $0001 | Loop $021a, Indi $41e6   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $021a, Indi $41e6   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $021a, Indi $41e6   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $021a, Indi $41e6   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $021a, Indi $41e6   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $021a, Indi $41e6   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $021a, Indi $41e6   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $021a, Indi $41e6   |   (*0x2 > D)
Ip $8010, A $4400, D $005e | Loop $021a, Indi $41e6   |   (D > *0x4)
Ip $8011, A $4400, D $005e | Loop $021a, Indi $41e6   |   (0x2 +)
Ip $8012, A $4080, D $005e | Loop $021a, Indi $41e6   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $021a, Indi $41e6   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0219, Indi $41e7   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0219, Indi $41e7   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0219, Indi $41e7   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0219, Indi $41e7   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0219, Indi $41e7   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0219, Indi $41e7   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0219, Indi $41e7   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0219, Indi $41e7   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0219, Indi $41e7   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0219, Indi $41e7   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0219, Indi $41e7   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0219, Indi $41e7   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0219, Indi $41e7   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0219, Indi $41e7   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0219, Indi $41e7   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0219, Indi $41e7   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0219, Indi $41e7   |   (*0x2 > D)
Ip $8010, A $4400, D $0023 | Loop $0219, Indi $41e7   |   (D > *0x4)
Ip $8011, A $4400, D $0023 | Loop $0219, Indi $41e7   |   (0x2 +)
Ip $8012, A $4080, D $0023 | Loop $0219, Indi $41e7   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0219, Indi $41e7   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0218, Indi $41e8   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0218, Indi $41e8   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0218, Indi $41e8   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0218, Indi $41e8   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0218, Indi $41e8   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0218, Indi $41e8   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0218, Indi $41e8   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0218, Indi $41e8   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0218, Indi $41e8   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0218, Indi $41e8   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0218, Indi $41e8   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0218, Indi $41e8   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0218, Indi $41e8   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0218, Indi $41e8   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0218, Indi $41e8   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0218, Indi $41e8   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0218, Indi $41e8   |   (*0x2 > D)
Ip $8010, A $4400, D $004d | Loop $0218, Indi $41e8   |   (D > *0x4)
Ip $8011, A $4400, D $004d | Loop $0218, Indi $41e8   |   (0x2 +)
Ip $8012, A $4080, D $004d | Loop $0218, Indi $41e8   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0218, Indi $41e8   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0217, Indi $41e9   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0217, Indi $41e9   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0217, Indi $41e9   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0217, Indi $41e9   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0217, Indi $41e9   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0217, Indi $41e9   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0217, Indi $41e9   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0217, Indi $41e9   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0217, Indi $41e9   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0217, Indi $41e9   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0217, Indi $41e9   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0217, Indi $41e9   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0217, Indi $41e9   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0217, Indi $41e9   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0217, Indi $41e9   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0217, Indi $41e9   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0217, Indi $41e9   |   (*0x2 > D)
Ip $8010, A $4400, D $002d | Loop $0217, Indi $41e9   |   (D > *0x4)
Ip $8011, A $4400, D $002d | Loop $0217, Indi $41e9   |   (0x2 +)
Ip $8012, A $4080, D $002d | Loop $0217, Indi $41e9   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0217, Indi $41e9   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0216, Indi $41ea   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0216, Indi $41ea   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0216, Indi $41ea   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0216, Indi $41ea   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0216, Indi $41ea   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0216, Indi $41ea   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0216, Indi $41ea   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0216, Indi $41ea   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0216, Indi $41ea   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0216, Indi $41ea   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0216, Indi $41ea   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0216, Indi $41ea   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0216, Indi $41ea   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0216, Indi $41ea   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0216, Indi $41ea   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0216, Indi $41ea   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0216, Indi $41ea   |   (*0x2 > D)
Ip $8010, A $4400, D $00ed | Loop $0216, Indi $41ea   |   (D > *0x4)
Ip $8011, A $4400, D $00ed | Loop $0216, Indi $41ea   |   (0x2 +)
Ip $8012, A $4080, D $00ed | Loop $0216, Indi $41ea   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0216, Indi $41ea   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0215, Indi $41eb   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0215, Indi $41eb   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0215, Indi $41eb   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0215, Indi $41eb   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0215, Indi $41eb   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0215, Indi $41eb   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0215, Indi $41eb   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0215, Indi $41eb   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0215, Indi $41eb   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0215, Indi $41eb   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0215, Indi $41eb   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0215, Indi $41eb   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0215, Indi $41eb   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0215, Indi $41eb   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0215, Indi $41eb   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0215, Indi $41eb   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0215, Indi $41eb   |   (*0x2 > D)
Ip $8010, A $4400, D $0050 | Loop $0215, Indi $41eb   |   (D > *0x4)
Ip $8011, A $4400, D $0050 | Loop $0215, Indi $41eb   |   (0x2 +)
Ip $8012, A $4080, D $0050 | Loop $0215, Indi $41eb   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0215, Indi $41eb   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0214, Indi $41ec   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0214, Indi $41ec   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0214, Indi $41ec   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0214, Indi $41ec   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0214, Indi $41ec   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0214, Indi $41ec   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0214, Indi $41ec   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0214, Indi $41ec   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0214, Indi $41ec   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0214, Indi $41ec   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0214, Indi $41ec   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0214, Indi $41ec   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0214, Indi $41ec   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0214, Indi $41ec   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0214, Indi $41ec   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0214, Indi $41ec   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0214, Indi $41ec   |   (*0x2 > D)
Ip $8010, A $4400, D $008e | Loop $0214, Indi $41ec   |   (D > *0x4)
Ip $8011, A $4400, D $008e | Loop $0214, Indi $41ec   |   (0x2 +)
Ip $8012, A $4080, D $008e | Loop $0214, Indi $41ec   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0214, Indi $41ec   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0213, Indi $41ed   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0213, Indi $41ed   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0213, Indi $41ed   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0213, Indi $41ed   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0213, Indi $41ed   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0213, Indi $41ed   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0213, Indi $41ed   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0213, Indi $41ed   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0213, Indi $41ed   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0213, Indi $41ed   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0213, Indi $41ed   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0213, Indi $41ed   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0213, Indi $41ed   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0213, Indi $41ed   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0213, Indi $41ed   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0213, Indi $41ed   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0213, Indi $41ed   |   (*0x2 > D)
Ip $8010, A $4400, D $0071 | Loop $0213, Indi $41ed   |   (D > *0x4)
Ip $8011, A $4400, D $0071 | Loop $0213, Indi $41ed   |   (0x2 +)
Ip $8012, A $4080, D $0071 | Loop $0213, Indi $41ed   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0213, Indi $41ed   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0212, Indi $41ee   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0212, Indi $41ee   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0212, Indi $41ee   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0212, Indi $41ee   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0212, Indi $41ee   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0212, Indi $41ee   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0212, Indi $41ee   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0212, Indi $41ee   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0212, Indi $41ee   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0212, Indi $41ee   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0212, Indi $41ee   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0212, Indi $41ee   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0212, Indi $41ee   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0212, Indi $41ee   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0212, Indi $41ee   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0212, Indi $41ee   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0212, Indi $41ee   |   (*0x2 > D)
Ip $8010, A $4400, D $00db | Loop $0212, Indi $41ee   |   (D > *0x4)
Ip $8011, A $4400, D $00db | Loop $0212, Indi $41ee   |   (0x2 +)
Ip $8012, A $4080, D $00db | Loop $0212, Indi $41ee   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0212, Indi $41ee   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0211, Indi $41ef   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0211, Indi $41ef   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0211, Indi $41ef   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0211, Indi $41ef   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0211, Indi $41ef   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0211, Indi $41ef   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0211, Indi $41ef   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0211, Indi $41ef   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0211, Indi $41ef   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0211, Indi $41ef   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0211, Indi $41ef   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0211, Indi $41ef   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0211, Indi $41ef   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0211, Indi $41ef   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0211, Indi $41ef   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0211, Indi $41ef   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0211, Indi $41ef   |   (*0x2 > D)
Ip $8010, A $4400, D $0022 | Loop $0211, Indi $41ef   |   (D > *0x4)
Ip $8011, A $4400, D $0022 | Loop $0211, Indi $41ef   |   (0x2 +)
Ip $8012, A $4080, D $0022 | Loop $0211, Indi $41ef   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0211, Indi $41ef   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0210, Indi $41f0   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0210, Indi $41f0   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0210, Indi $41f0   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0210, Indi $41f0   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0210, Indi $41f0   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0210, Indi $41f0   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0210, Indi $41f0   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0210, Indi $41f0   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0210, Indi $41f0   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0210, Indi $41f0   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0210, Indi $41f0   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0210, Indi $41f0   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0210, Indi $41f0   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0210, Indi $41f0   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0210, Indi $41f0   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0210, Indi $41f0   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0210, Indi $41f0   |   (*0x2 > D)
Ip $8010, A $4400, D $0081 | Loop $0210, Indi $41f0   |   (D > *0x4)
Ip $8011, A $4400, D $0081 | Loop $0210, Indi $41f0   |   (0x2 +)
Ip $8012, A $4080, D $0081 | Loop $0210, Indi $41f0   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0210, Indi $41f0   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $020f, Indi $41f1   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $020f, Indi $41f1   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $020f, Indi $41f1   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $020f, Indi $41f1   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $020f, Indi $41f1   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $020f, Indi $41f1   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $020f, Indi $41f1   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $020f, Indi $41f1   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $020f, Indi $41f1   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $020f, Indi $41f1   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $020f, Indi $41f1   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $020f, Indi $41f1   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $020f, Indi $41f1   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $020f, Indi $41f1   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $020f, Indi $41f1   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $020f, Indi $41f1   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $020f, Indi $41f1   |   (*0x2 > D)
Ip $8010, A $4400, D $0017 | Loop $020f, Indi $41f1   |   (D > *0x4)
Ip $8011, A $4400, D $0017 | Loop $020f, Indi $41f1   |   (0x2 +)
Ip $8012, A $4080, D $0017 | Loop $020f, Indi $41f1   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $020f, Indi $41f1   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $020e, Indi $41f2   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $020e, Indi $41f2   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $020e, Indi $41f2   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $020e, Indi $41f2   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $020e, Indi $41f2   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $020e, Indi $41f2   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $020e, Indi $41f2   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $020e, Indi $41f2   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $020e, Indi $41f2   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $020e, Indi $41f2   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $020e, Indi $41f2   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $020e, Indi $41f2   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $020e, Indi $41f2   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $020e, Indi $41f2   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $020e, Indi $41f2   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $020e, Indi $41f2   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $020e, Indi $41f2   |   (*0x2 > D)
Ip $8010, A $4400, D $004e | Loop $020e, Indi $41f2   |   (D > *0x4)
Ip $8011, A $4400, D $004e | Loop $020e, Indi $41f2   |   (0x2 +)
Ip $8012, A $4080, D $004e | Loop $020e, Indi $41f2   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $020e, Indi $41f2   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $020d, Indi $41f3   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $020d, Indi $41f3   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $020d, Indi $41f3   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $020d, Indi $41f3   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $020d, Indi $41f3   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $020d, Indi $41f3   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $020d, Indi $41f3   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $020d, Indi $41f3   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $020d, Indi $41f3   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $020d, Indi $41f3   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $020d, Indi $41f3   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $020d, Indi $41f3   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $020d, Indi $41f3   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $020d, Indi $41f3   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $020d, Indi $41f3   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $020d, Indi $41f3   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $020d, Indi $41f3   |   (*0x2 > D)
Ip $8010, A $4400, D $00c0 | Loop $020d, Indi $41f3   |   (D > *0x4)
Ip $8011, A $4400, D $00c0 | Loop $020d, Indi $41f3   |   (0x2 +)
Ip $8012, A $4080, D $00c0 | Loop $020d, Indi $41f3   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $020d, Indi $41f3   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $020c, Indi $41f4   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $020c, Indi $41f4   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $020c, Indi $41f4   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $020c, Indi $41f4   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $020c, Indi $41f4   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $020c, Indi $41f4   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $020c, Indi $41f4   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $020c, Indi $41f4   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $020c, Indi $41f4   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $020c, Indi $41f4   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $020c, Indi $41f4   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $020c, Indi $41f4   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $020c, Indi $41f4   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $020c, Indi $41f4   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $020c, Indi $41f4   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $020c, Indi $41f4   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $020c, Indi $41f4   |   (*0x2 > D)
Ip $8010, A $4400, D $0020 | Loop $020c, Indi $41f4   |   (D > *0x4)
Ip $8011, A $4400, D $0020 | Loop $020c, Indi $41f4   |   (0x2 +)
Ip $8012, A $4080, D $0020 | Loop $020c, Indi $41f4   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $020c, Indi $41f4   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $020b, Indi $41f5   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $020b, Indi $41f5   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $020b, Indi $41f5   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $020b, Indi $41f5   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $020b, Indi $41f5   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $020b, Indi $41f5   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $020b, Indi $41f5   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $020b, Indi $41f5   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $020b, Indi $41f5   |   (0x0 +)
